Type,void*,uint8_t,uint8_t,void*,uint8_t,uint16_t,0,1,2,3,4,5,6,7
Headers,Function,Previous,,,,,,,,,,,,
Boxes,Function,Direct,Color,Pointer,Minimum Value,Maximum Value,Click,Scroll,Dial,Direct,Value,Dot,Boolean,Text
@Main Menu,,@Exit,,,,,,,,,,,,
Classic MineSweeper: \M,modeSet,@Quick Game,0x05,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Knight Sweeper: \K,modeSet,@Quick Game,0x0B,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
All Modes: \F,,@All Modes,0x09,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Custom: !,,@Custom Game,0x0C,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Leaderboard: \L,,@Leaderboard,0x06,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Settings: \G,,@Settings,0x02,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Help: ?,,@Help,0x01,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Exit Game: \E,quitGame,@Main Menu,0x08,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
@Quick Game,buildPattern,@Main Menu,,,,,,,,,,,,
Quick Game:,,,0x05,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Game Mode: \K,drawPattern,,0x08,&gameMode,0,16,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Preset: \F,,,0x08,&quickPreset,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Size: #,,,0x08,&quickSize,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Difficulty: %,,,0x08,&quickSkill,,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Start Game: \M,gameStart,,0x07,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Custom: \G,,@Custom Game,0x08,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Main Menu: \E,,@Main Menu,0x08,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
@All Modes,buildPattern,@Main Menu,,,,,,,,,,,,
Pattern Selection: \F,drawPattern,,0x0A,&gameMode,0,16,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Random Mode: ?,randomMode,,0x0E,&gameMode,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Quick Game: \M,,@Quick Game,0x07,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Custom Game: \G,,@Custom Game,0x08,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Main Menu: \E,,@Main Menu,0x08,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
@Custom Game,buildPattern,@Main Menu,,,,,,,,,,,,
Game Mode: \K,drawPattern,,0x08,&gameMode,0,16,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Size X:,boardCent,,0x08,&sizeX,8,52,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Size Y:,boardCent,,0x08,&sizeY,8,27,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Mine Count: \M,mineCent,,0x09,&chance,8,702,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Percentage: %,perCent,,0x08,&percent,5,50,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Start Game: \F,gameStart,,0x01,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Main Menu: \E,,@Main Menu,0x08,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
@Leaderboard,leadChange,@Main Menu,,,,,,,,,,,,
High Scores: \L,,,0x05,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1.,,,0x08,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2.,,,0x08,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3.,,,0x08,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4.,,,0x08,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5.,,,0x08,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6.,,,0x08,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Game Mode: \K,leadChange,,0x0A,&gameMode,0,16,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Main Menu: \E,,@Main Menu,0x08,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
@Settings,versionText,@Main Menu,,,,,,,,,,,,
Swap Alpha and 2nd,swapPrimaries,,0x01,&swapAlphaSecondBind,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Game Settings,,@Game Settings,0x08,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Video Settings,,@Video Settings,0x08,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Data Management,,@Data Settings,0x08,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Version:,,,0x07,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Main Menu \E,,@Main Menu,0x08,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
@Game Settings,,@Settings,,,,,,,,,,,,
Safe Guessing,,,0x09,&safeGuess,0,2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Chording,,,0x08,&chording,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Auto Solver,,,0x08,&autoSolver,0,2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Return \E,,@Settings,0x08,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
@Video Settings,testGraphic,@Settings,,,,,,,,,,,,
Video Mode,videoUpdate,,0x0B,&displayMode,0,3,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Accessibility Mode,accessSet,,0x08,&accessMode,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Background Effects,,,0x08,&fadeEffect,0,2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Cursor Graphic (Alpha),,,0x08,&cursorGraphic,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Enable Movie Intro,,,0x0C,&movieIntro,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Maximum FPS,fpsUpdate,,0x05,&fpsT,6,1080,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Return \E,,@Settings,0x08,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
@Data Settings,,@Settings,,,,,,,,,,,,
Auto Save Count,,,0x08,&autoSaveMax,0,3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Clear Auto Saves,,,0x08,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Clear Leaderboard,,,0x08,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Clear All Data,,,0x09,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Return \E,,@Settings,0x08,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
@Help,helpText,@Main Menu,,,,,,,,,,,,
Main Menu \E,,@Main Menu,0x08,,,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
@Exit,quitGame,@Main Menu,,,,,,,,,,,,